task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
320	a5/07345a	1104642	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_528)	CACHED	0	2025-05-15 17:21:40.618	2h 38m 19s	7m 37s	18.6%	72 MB	80.2 MB	4.1 GB	1.9 KB
322	18/4cb0c7	1105940	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_528)	CACHED	0	2025-05-15 20:00:02.177	23m 44s	22m 26s	7.1%	7.6 MB	15.3 MB	4.1 GB	90.2 MB
321	ab/633092	1105958	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_559)	CACHED	0	2025-05-15 20:00:03.513	21m 41s	17m	6.3%	72 MB	80 MB	3 GB	1.9 KB
319	46/099819	1104635	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_502)	CACHED	0	2025-05-15 17:21:40.311	2h 38m 19s	3m 40s	26.0%	72 MB	79.9 MB	3 GB	1.9 KB
324	25/ae9fde	1105985	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_559)	CACHED	0	2025-05-15 20:21:44.949	3h 6m 42s	1m 20s	97.6%	8 MB	14.2 MB	3 GB	89.2 MB
323	23/0ee526	1104629	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_530)	CACHED	0	2025-05-15 17:21:40.093	2h 38m 19s	2m 47s	35.9%	72 MB	80 MB	3.1 GB	1.9 KB
325	06/768135	1105933	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_502)	CACHED	0	2025-05-15 20:00:01.724	23m 13s	21m 36s	6.5%	4 MB	14.2 MB	3 GB	90.4 MB
326	6a/e7f37b	1105960	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_561)	CACHED	0	2025-05-15 20:00:03.684	22m 56s	19m 7s	6.9%	216 MB	222.1 MB	3.6 GB	1.9 KB
327	9d/0d231d	1105926	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_530)	CACHED	0	2025-05-15 20:00:01.310	23m 14s	21m 48s	6.3%	6 MB	14.2 MB	3.1 GB	89.8 MB
329	43/4c3e29	1104637	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_506)	CACHED	0	2025-05-15 17:21:40.400	2h 38m 19s	4m 44s	22.4%	72 MB	80.2 MB	3.4 GB	1.9 KB
330	7d/f1087e	1104641	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_526)	CACHED	0	2025-05-15 17:21:40.579	2h 38m 19s	7m 47s	19.8%	214 MB	222.1 MB	4.3 GB	1.9 KB
331	33/93686a	1105934	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_506)	CACHED	0	2025-05-15 20:00:01.797	23m 10s	22m 15s	6.7%	8 MB	14.6 MB	3.4 GB	90.1 MB
332	25/a30e1e	1105964	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_562)	CACHED	0	2025-05-15 20:00:03.992	22m 6s	17m 35s	6.5%	72 MB	80 MB	3.1 GB	1.9 KB
333	5d/4785ea	1105939	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_526)	CACHED	0	2025-05-15 20:00:02.108	23m 29s	22m 38s	7.1%	5.7 MB	15.6 MB	4.3 GB	87.9 MB
334	aa/84b0d5	1105959	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_532)	CACHED	0	2025-05-15 20:00:03.586	21m 51s	17m 37s	6.4%	74 MB	80 MB	3.1 GB	1.9 KB
335	07/61ee70	1105963	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_618)	CACHED	0	2025-05-15 20:00:03.907	22m 56s	18m 11s	6.6%	72 MB	80.2 MB	3.3 GB	1.9 KB
339	a3/4d6ed2	1105961	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_586)	CACHED	0	2025-05-15 20:00:03.750	20m 46s	15m 31s	6.2%	72 MB	80 MB	2.7 GB	1.9 KB
337	cd/d4e4d7	1105986	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_532)	CACHED	0	2025-05-15 20:21:55.326	3h 6m 32s	1m 24s	94.8%	6.7 MB	14.3 MB	3.1 GB	90.1 MB
340	36/e56983	1105981	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_586)	CACHED	0	2025-05-15 20:20:49.958	3h 7m 37s	1m 18s	94.0%	6 MB	13.9 MB	2.7 GB	88.5 MB
341	17/a198aa	1105962	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_616)	CACHED	0	2025-05-15 20:00:03.820	20m 6s	14m 31s	6.2%	72 MB	80 MB	2.4 GB	1.9 KB
343	bb/e44809	1105966	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_652)	CACHED	0	2025-05-15 20:00:04.131	20m 26s	15m 12s	6.1%	72 MB	80 MB	2.6 GB	1.9 KB
342	5d/b6e95b	1105978	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_616)	CACHED	0	2025-05-15 20:20:10.099	3h 8m 17s	1m 13s	94.7%	6 MB	13.7 MB	2.4 GB	86.4 MB
344	8c/ee3433	1105980	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_652)	CACHED	0	2025-05-15 20:20:29.951	3h 7m 57s	1m 17s	93.5%	4.9 MB	13.8 MB	2.6 GB	90.4 MB
345	be/090dcc	1105970	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_678)	CACHED	0	2025-05-15 20:00:04.452	21m 6s	16m 27s	6.1%	74 MB	80 MB	2.8 GB	1.9 KB
346	fd/c821c0	1105968	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_655)	CACHED	0	2025-05-15 20:00:04.307	22m 6s	18m 1s	6.5%	72 MB	80.2 MB	3.3 GB	1.9 KB
347	94/a2ea95	1105984	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_678)	CACHED	0	2025-05-15 20:21:10.248	3h 7m 17s	1m 11s	96.7%	6.7 MB	14 MB	2.8 GB	90.1 MB
348	a2/1b1c9c	1105969	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_677)	CACHED	0	2025-05-15 20:00:04.388	21m 6s	16m 27s	6.1%	72 MB	80 MB	2.9 GB	1.9 KB
350	fc/831dc6	1105983	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_677)	CACHED	0	2025-05-15 20:21:10.212	3h 7m 17s	1m 14s	96.2%	8 MB	14 MB	2.9 GB	90.8 MB
351	b2/1898e9	1105971	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_676)	CACHED	0	2025-05-15 20:00:04.522	21m 51s	16m 38s	6.2%	70 MB	80 MB	2.9 GB	1.9 KB
352	e1/1fe08e	1105967	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_651)	CACHED	0	2025-05-15 20:00:04.207	21m 51s	17m 54s	6.4%	72 MB	80.2 MB	3.2 GB	1.9 KB
353	42/5e403b	1105988	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_676)	CACHED	0	2025-05-15 20:21:55.397	3h 6m 32s	1m 15s	94.8%	6.9 MB	14.1 MB	2.9 GB	89.5 MB
356	3a/777a02	1105987	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_651)	CACHED	0	2025-05-15 20:21:55.363	3h 6m 32s	1m 26s	94.4%	8 MB	14.4 MB	3.2 GB	89.3 MB
354	a8/c97b26	1105965	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_646)	CACHED	0	2025-05-15 20:00:04.068	21m 6s	15m 53s	6.2%	70 MB	80 MB	2.7 GB	1.9 KB
355	45/e101a9	1105972	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_679)	CACHED	0	2025-05-15 20:00:05.421	22m 5s	17m 31s	6.3%	70 MB	80 MB	3.1 GB	1.9 KB
358	22/f7acb5	1105973	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_683)	CACHED	0	2025-05-15 20:00:05.527	20m 5s	14m 19s	5.9%	72 MB	80 MB	2.4 GB	1.9 KB
357	48/850626	1105982	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_646)	CACHED	0	2025-05-15 20:21:10.044	3h 7m 17s	1m 18s	95.2%	6.8 MB	13.9 MB	2.7 GB	90.7 MB
360	11/4cc4c7	1105979	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_683)	CACHED	0	2025-05-15 20:20:10.135	3h 8m 17s	1m 13s	95.9%	6.6 MB	13.6 MB	2.4 GB	89.7 MB
362	85/d069bf	1105974	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_707)	CACHED	0	2025-05-15 20:00:05.601	21m 50s	17m 43s	6.3%	72 MB	80.2 MB	3.2 GB	1.9 KB
361	5e/f74035	1105975	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_710)	CACHED	0	2025-05-15 20:00:05.679	22m 54s	17m 40s	6.3%	70 MB	80 MB	3.1 GB	1.9 KB
364	6f/54145d	1105989	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_707)	CACHED	0	2025-05-15 20:21:55.430	3h 6m 31s	1m 18s	95.0%	8 MB	14.3 MB	3.2 GB	90.7 MB
363	7d/f0faa8	1105976	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_708)	CACHED	0	2025-05-15 20:00:05.783	23m 59s	20m 41s	7.0%	214 MB	222.1 MB	4.1 GB	1.9 KB
336	7e/b908aa	1106137	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_562)	COMPLETED	0	2025-05-16 02:19:30.720	2m 42s	2m 24s	57.4%	6 MB	14.3 MB	3.1 GB	89.9 MB
338	f9/5226df	1106138	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_618)	COMPLETED	0	2025-05-16 02:19:30.778	2m 42s	2m 28s	56.8%	7.6 MB	14.6 MB	3.3 GB	88.9 MB
349	54/022803	1106139	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_655)	COMPLETED	0	2025-05-16 02:19:30.846	2m 43s	2m 26s	57.0%	6.7 MB	14.5 MB	3.3 GB	88.5 MB
359	00/a07b4b	1106140	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_679)	COMPLETED	0	2025-05-16 02:19:30.884	2m 43s	2m 23s	57.4%	7 MB	14.3 MB	3.1 GB	90 MB
365	10/527817	1106141	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_710)	COMPLETED	0	2025-05-16 02:19:30.922	2m 43s	2m 24s	57.3%	6 MB	14.3 MB	3.1 GB	90.2 MB
328	44/f2d9ba	1106136	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_561)	COMPLETED	0	2025-05-16 02:19:30.671	3m 12s	2m 38s	56.3%	7.3 MB	14.8 MB	3.6 GB	89.8 MB
366	35/257f8f	1106142	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_708)	COMPLETED	0	2025-05-16 02:19:30.958	3m 12s	2m 50s	55.3%	9.1 MB	15.2 MB	4.1 GB	90.9 MB
88	51/be227c	1106135	NFCORE_RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/GCF_049306965.1_GRCz12tu_genomic.fna)	COMPLETED	0	2025-05-16 02:19:29.756	4m 38s	1m 6s	52.1%	1.4 GB	1.6 GB	3.5 GB	2.2 GB
367	bf/d10d72	1106145	NFCORE_RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa)	COMPLETED	0	2025-05-16 02:24:08.318	21m 10s	20m 12s	357.7%	10 GB	23.9 GB	38.2 GB	20 GB
382	68/ad486c	1106166	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_46)	COMPLETED	0	2025-05-16 02:45:19.030	15m 14s	1m 4s	104.5%	8.7 GB	12.5 GB	8 GB	518.6 KB
387	ce/07bbd9	1106177	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_177)	COMPLETED	0	2025-05-16 02:45:19.726	15m 14s	1m 5s	127.3%	8.9 GB	12.7 GB	8 GB	545.8 KB
397	42/ed0daa	1106186	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_318)	COMPLETED	0	2025-05-16 02:45:20.241	15m 13s	1m 5s	124.4%	8.8 GB	12.6 GB	8 GB	538.1 KB
396	57/c2bf88	1106188	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_317)	COMPLETED	0	2025-05-16 02:45:20.373	15m 13s	1m 5s	142.3%	8.9 GB	12.7 GB	8 GB	533.2 KB
402	39/cad33a	1106192	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_328)	COMPLETED	0	2025-05-16 02:45:20.601	15m 13s	1m 4s	139.9%	8.9 GB	12.6 GB	8 GB	541.7 KB
404	61/04a912	1106193	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_381)	COMPLETED	0	2025-05-16 02:45:20.660	15m 14s	1m 5s	136.0%	8.9 GB	12.7 GB	8 GB	537.1 KB
406	4d/02d355	1106195	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_407)	COMPLETED	0	2025-05-16 02:45:20.786	15m 14s	1m 5s	107.0%	8.8 GB	12.5 GB	8 GB	524.8 KB
403	bc/881fbd	1106196	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_377)	COMPLETED	0	2025-05-16 02:45:20.841	15m 14s	1m 4s	122.5%	8.9 GB	12.6 GB	8 GB	531.8 KB
408	55/2a910a	1106198	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_439)	COMPLETED	0	2025-05-16 02:45:20.952	15m 14s	1m 5s	136.6%	8.9 GB	12.7 GB	8 GB	536.5 KB
410	07/2a2486	1106199	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_412)	COMPLETED	0	2025-05-16 02:45:21.012	15m 15s	1m 5s	123.2%	8.8 GB	12.5 GB	8 GB	531.2 KB
376	2a/d385bd	1106158	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_146)	COMPLETED	0	2025-05-16 02:45:18.540	15m 30s	1m 6s	132.6%	8.9 GB	12.6 GB	8 GB	539 KB
381	cf/59905d	1106159	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_20)	COMPLETED	0	2025-05-16 02:45:18.590	15m 30s	1m 7s	135.0%	8.9 GB	12.6 GB	8 GB	536.4 KB
377	71/64c315	1106160	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_145)	COMPLETED	0	2025-05-16 02:45:18.645	15m 30s	1m 7s	146.5%	8.9 GB	12.7 GB	8 GB	538.8 KB
372	a3/813bc9	1106161	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_142)	COMPLETED	0	2025-05-16 02:45:18.697	15m 30s	1m 7s	129.9%	8.9 GB	12.6 GB	8 GB	540.7 KB
380	c1/bd7bb6	1106162	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_136)	COMPLETED	0	2025-05-16 02:45:18.765	15m 31s	1m 8s	137.1%	8.9 GB	12.7 GB	8 GB	540.5 KB
374	40/29e0fd	1106163	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_114)	COMPLETED	0	2025-05-16 02:45:18.817	15m 31s	1m 8s	137.5%	8.9 GB	12.7 GB	8 GB	541.7 KB
383	b3/2bb982	1106164	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_231)	COMPLETED	0	2025-05-16 02:45:18.926	15m 31s	1m 8s	147.4%	8.9 GB	12.7 GB	8 GB	535.8 KB
375	a9/9e9839	1106165	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_79)	COMPLETED	0	2025-05-16 02:45:18.979	15m 31s	1m 7s	131.0%	8.9 GB	12.6 GB	8 GB	531.2 KB
384	8e/704322	1106167	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_119)	COMPLETED	0	2025-05-16 02:45:19.085	15m 31s	1m 6s	124.5%	8.9 GB	12.6 GB	8 GB	534.4 KB
369	18/d09362	1106168	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_112)	COMPLETED	0	2025-05-16 02:45:19.138	15m 32s	1m 5s	124.5%	8.9 GB	12.6 GB	8 GB	538.2 KB
371	1f/586aa8	1106169	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_85)	COMPLETED	0	2025-05-16 02:45:19.193	15m 32s	1m 5s	101.8%	8.8 GB	12.5 GB	8 GB	525 KB
379	2f/819c80	1106170	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_51)	COMPLETED	0	2025-05-16 02:45:19.244	15m 32s	1m 5s	132.8%	8.9 GB	12.7 GB	8 GB	539.3 KB
373	f4/c13cf5	1106171	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_16)	COMPLETED	0	2025-05-16 02:45:19.317	15m 32s	1m 6s	137.2%	8.9 GB	12.6 GB	8 GB	534.9 KB
378	11/82e0f2	1106172	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_116)	COMPLETED	0	2025-05-16 02:45:19.375	15m 33s	1m 5s	127.1%	8.9 GB	12.6 GB	8 GB	536.9 KB
370	82/58508b	1106173	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_170)	COMPLETED	0	2025-05-16 02:45:19.424	15m 33s	1m 5s	124.3%	8.9 GB	12.6 GB	8 GB	534.5 KB
368	b3/c85b9d	1106174	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_110)	COMPLETED	0	2025-05-16 02:45:19.479	15m 33s	1m 5s	138.4%	8.9 GB	12.7 GB	8 GB	540 KB
392	31/e28b15	1106176	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_322)	COMPLETED	0	2025-05-16 02:45:19.655	15m 33s	1m 5s	122.8%	8.9 GB	12.6 GB	8 GB	537.7 KB
386	a3/ae5290	1106178	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (TS047_RoL_RNA_175)	COMPLETED	0	2025-05-16 02:45:19.785	15m 34s	1m 5s	123.7%	8.8 GB	12.6 GB	8 GB	536.8 KB
