task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
286	92/77f5f3	1105913	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_116)	COMPLETED	0	2025-05-15 19:59:59.862	23m 25s	21m 52s	6.7%	6.4 MB	14.7 MB	3.5 GB	90.7 MB
309	a2/592522	1105938	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_469)	COMPLETED	0	2025-05-15 20:00:02.049	23m 23s	22m 16s	6.7%	6.9 MB	14.9 MB	3.6 GB	89.8 MB
288	d3/2e759a	1105917	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_20)	COMPLETED	0	2025-05-15 20:00:00.455	23m 29s	22m 14s	6.9%	8 MB	14.6 MB	3.4 GB	90.5 MB
293	58/3f07ea	1105922	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_328)	COMPLETED	0	2025-05-15 20:00:01.019	23m 29s	22m 15s	6.9%	8.1 MB	14.7 MB	3.6 GB	90.4 MB
302	be/6b2ae6	1105930	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_478)	COMPLETED	0	2025-05-15 20:00:01.522	23m 29s	22m 14s	6.7%	8 MB	14.6 MB	3.4 GB	90.4 MB
307	58/4ed1b9	1105936	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_498)	COMPLETED	0	2025-05-15 20:00:01.936	23m 29s	22m 14s	6.5%	7.5 MB	14.5 MB	3.4 GB	90.6 MB
310	5d/4785ea	1105939	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_526)	COMPLETED	0	2025-05-15 20:00:02.108	23m 29s	22m 38s	7.1%	5.7 MB	15.6 MB	4.3 GB	87.9 MB
312	dc/747f71	1105943	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_326)	COMPLETED	0	2025-05-15 20:00:02.435	23m 28s	20m 58s	6.4%	6.3 MB	14.1 MB	2.9 GB	90.3 MB
318	f0/c41286	1105947	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_381)	COMPLETED	0	2025-05-15 20:00:02.713	23m 28s	21m 39s	6.3%	6.3 MB	14.2 MB	3 GB	89.9 MB
321	9f/a260e4	1105950	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_288)	COMPLETED	0	2025-05-15 20:00:02.973	23m 28s	21m 54s	6.5%	8 MB	14.2 MB	3.1 GB	91 MB
322	d3/1c6bd0	1105951	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_289)	COMPLETED	0	2025-05-15 20:00:03.045	23m 28s	22m 16s	6.8%	6.8 MB	14.8 MB	3.6 GB	90.3 MB
324	2c/98d4fe	1105953	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_286)	COMPLETED	0	2025-05-15 20:00:03.194	23m 29s	22m 1s	6.2%	6 MB	14.2 MB	3 GB	90.6 MB
323	2c/d3afec	1105954	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_291)	COMPLETED	0	2025-05-15 20:00:03.257	23m 29s	22m	6.2%	6.6 MB	14.2 MB	3 GB	90.6 MB
327	14/e7e19a	1105956	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_317)	COMPLETED	0	2025-05-15 20:00:03.390	23m 29s	22m	6.2%	6.9 MB	14.2 MB	3 GB	89.7 MB
328	d4/d3247e	1105957	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_322)	COMPLETED	0	2025-05-15 20:00:03.451	23m 29s	22m 10s	6.6%	7.4 MB	14.6 MB	3.5 GB	90.5 MB
289	7b/e7489c	1105918	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_114)	COMPLETED	0	2025-05-15 20:00:00.584	23m 39s	22m 14s	6.4%	8 MB	14.6 MB	3.4 GB	90.4 MB
291	db/bcba8e	1105920	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_146)	COMPLETED	0	2025-05-15 20:00:00.750	23m 39s	22m 16s	6.8%	7 MB	14.8 MB	3.6 GB	90.5 MB
295	c8/490c4a	1105923	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_407)	COMPLETED	0	2025-05-15 20:00:01.118	23m 39s	22m 15s	6.6%	8.8 MB	14.8 MB	3.5 GB	85.5 MB
299	ad/8298e9	1105929	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_442)	COMPLETED	0	2025-05-15 20:00:01.464	23m 39s	22m 15s	6.7%	4.7 MB	14.6 MB	3.5 GB	90.8 MB
290	62/4e1d34	1105919	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_110)	COMPLETED	0	2025-05-15 20:00:00.672	23m 44s	22m 14s	6.6%	6.9 MB	14.6 MB	3.4 GB	90.2 MB
292	61/c1290f	1105921	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_200)	COMPLETED	0	2025-05-15 20:00:00.865	23m 44s	22m 32s	7.1%	8.4 MB	15.3 MB	4.1 GB	89.7 MB
303	48/a9eeb1	1105932	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_477)	COMPLETED	0	2025-05-15 20:00:01.657	23m 44s	22m 14s	6.6%	8.6 MB	14.6 MB	3.4 GB	90.5 MB
308	9c/945572	1105937	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_468)	COMPLETED	0	2025-05-15 20:00:01.998	23m 44s	22m 10s	6.3%	6.3 MB	14.4 MB	3.3 GB	90.5 MB
311	18/4cb0c7	1105940	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_528)	COMPLETED	0	2025-05-15 20:00:02.177	23m 44s	22m 26s	7.1%	7.6 MB	15.3 MB	4.1 GB	90.2 MB
315	3f/0e1edc	1105942	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_262)	COMPLETED	0	2025-05-15 20:00:02.375	23m 44s	22m 15s	6.5%	6.2 MB	14.6 MB	3.4 GB	90.3 MB
317	18/5a1c1f	1105946	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_229)	COMPLETED	0	2025-05-15 20:00:02.647	23m 43s	22m 15s	6.7%	8 MB	14.6 MB	3.4 GB	89.6 MB
285	92/043bd3	1105915	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_145)	COMPLETED	0	2025-05-15 20:00:00.178	23m 55s	22m 15s	6.6%	7.6 MB	14.6 MB	3.5 GB	90.5 MB
325	39/e95ed7	1105952	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_319)	COMPLETED	0	2025-05-15 20:00:03.125	24m 2s	22m 9s	6.6%	8 MB	14.5 MB	3.3 GB	90.4 MB
347	7d/f0faa8	1105976	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (TS047_RoL_RNA_708)	COMPLETED	0	2025-05-15 20:00:05.783	23m 59s	20m 41s	7.0%	214 MB	222.1 MB	4.1 GB	1.9 KB
348	5d/b6e95b	1105978	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_616)	COMPLETED	0	2025-05-15 20:20:10.099	3h 8m 17s	1m 13s	94.7%	6 MB	13.7 MB	2.4 GB	86.4 MB
284	d7/c86727	1105916	NFCORE_RNASEQ:PREPARE_GENOME:GTF2BED (GCF_049306965.1_GRCz12tu_genomic.filtered.gtf)	COMPLETED	0	2025-05-15 20:00:00.280	24m 10s	26s	81.3%	3.6 GB	3.6 GB	1.3 GB	24 MB
349	11/4cc4c7	1105979	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_683)	COMPLETED	0	2025-05-15 20:20:10.135	3h 8m 17s	1m 13s	95.9%	6.6 MB	13.6 MB	2.4 GB	89.7 MB
350	8c/ee3433	1105980	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_652)	COMPLETED	0	2025-05-15 20:20:29.951	3h 7m 57s	1m 17s	93.5%	4.9 MB	13.8 MB	2.6 GB	90.4 MB
351	36/e56983	1105981	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_586)	COMPLETED	0	2025-05-15 20:20:49.958	3h 7m 37s	1m 18s	94.0%	6 MB	13.9 MB	2.7 GB	88.5 MB
352	48/850626	1105982	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_646)	COMPLETED	0	2025-05-15 20:21:10.044	3h 7m 17s	1m 18s	95.2%	6.8 MB	13.9 MB	2.7 GB	90.7 MB
353	fc/831dc6	1105983	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_677)	COMPLETED	0	2025-05-15 20:21:10.212	3h 7m 17s	1m 14s	96.2%	8 MB	14 MB	2.9 GB	90.8 MB
354	94/a2ea95	1105984	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_678)	COMPLETED	0	2025-05-15 20:21:10.248	3h 7m 17s	1m 11s	96.7%	6.7 MB	14 MB	2.8 GB	90.1 MB
355	25/ae9fde	1105985	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_559)	COMPLETED	0	2025-05-15 20:21:44.949	3h 6m 42s	1m 20s	97.6%	8 MB	14.2 MB	3 GB	89.2 MB
356	cd/d4e4d7	1105986	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_532)	COMPLETED	0	2025-05-15 20:21:55.326	3h 6m 32s	1m 24s	94.8%	6.7 MB	14.3 MB	3.1 GB	90.1 MB
358	42/5e403b	1105988	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_676)	COMPLETED	0	2025-05-15 20:21:55.397	3h 6m 32s	1m 15s	94.8%	6.9 MB	14.1 MB	2.9 GB	89.5 MB
357	3a/777a02	1105987	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_651)	COMPLETED	0	2025-05-15 20:21:55.363	3h 6m 32s	1m 26s	94.4%	8 MB	14.4 MB	3.2 GB	89.3 MB
359	6f/54145d	1105989	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_707)	COMPLETED	0	2025-05-15 20:21:55.430	3h 6m 31s	1m 18s	95.0%	8 MB	14.3 MB	3.2 GB	90.7 MB
283	d1/cd6a50	1105912	NFCORE_RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/GCF_049306965.1_GRCz12tu_genomic.fna)	ABORTED	-	2025-05-15 19:59:59.768	-	-	-	-	-	-	-
360	c7/5bf575	1105990	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_562)	RUNNING	-	2025-05-15 20:22:10.165	-	-	-	-	-	-	-
361	84/d8c092	1105991	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_655)	RUNNING	-	2025-05-15 20:22:10.202	-	-	-	-	-	-	-
362	aa/761d39	1105992	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_679)	RUNNING	-	2025-05-15 20:22:10.236	-	-	-	-	-	-	-
363	fc/a6a74e	1105993	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_561)	RUNNING	-	2025-05-15 20:23:00.130	-	-	-	-	-	-	-
364	41/864d3b	1105994	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_618)	RUNNING	-	2025-05-15 20:23:00.178	-	-	-	-	-	-	-
365	db/960dcc	1105995	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_710)	RUNNING	-	2025-05-15 20:23:00.213	-	-	-	-	-	-	-
366	63/a3751f	1105996	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (TS047_RoL_RNA_708)	RUNNING	-	2025-05-15 20:24:05.334	-	-	-	-	-	-	-
