contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle	4.243040431485455e-9	107	8.372322829867283	1.9997777850714025	95	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle G2/M phase transition	7.115839399259873e-5	16	4.147773862274778	2.5808832334511678	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle phase transition	3.197670645346949e-14	52	13.495166269881352	2.285602291417428	50	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of cell cycle process	1.9618792238615699e-16	76	15.707327731933113	2.3019664883517184	72	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome organization	2.741340815517802e-7	23	6.562036967708421	2.247273791862672	23	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome segregation	2.6478639682666644e-7	19	6.5771043301646115	2.5342492771644665	19	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of chromosome separation	1.0449472706356037e-5	13	4.98090562405031	2.644990062610396	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of circadian rhythm	0.042197121674479046	11	1.374717171870635	-1.3287066279887385	1	10		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of metaphase/anaphase transition of cell cycle	1.2833509435381949e-6	14	5.891654565760001	2.559705747775232	14	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle	2.048861170836263e-4	58	3.688487468042136	2.0866621638311904	53	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic cell cycle phase transition	1.1791202541455468e-10	37	9.928441900546478	2.3378410209783347	36	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic metaphase/anaphase transition	5.977742179267191e-7	14	6.223462820065588	2.559705747775232	14	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic nuclear division	1.6474479202013633e-7	19	6.783188305612051	2.476294976501085	18	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid segregation	2.605822166520867e-5	11	4.584055225896636	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of mitotic sister chromatid separation	1.2833509435381949e-6	13	5.891654565760001	2.644990062610396	13	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of nuclear division	2.022019928411749e-7	20	6.6942145684499605	2.5738233998869	19	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of organelle organization	0.04918079063420883	70	1.30820449378937	1.551688423408366	56	14		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of sister chromatid segregation	2.3706823518860848e-7	17	6.625126633311904	2.4858157198423587	17	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	regulation of type I interferon production	0.010867861375779303	6	1.963855909830708	1.1339659999902143	4	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	replication fork processing	2.4294596638224973e-8	15	7.614490307107142	2.1479365137644404	15	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reproduction	7.780238195252464e-4	65	3.10900710669923	1.7402875417872108	57	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	reproductive process	0.001055027187887061	64	2.976736348520616	1.806795547488867	57	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	resolution of meiotic recombination intermediates	0.0027189805188870594	7	2.5655939040602234	2.166596928766574	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to bacterium	0.002388323324415952	45	2.621906880011434	1.2887156915835574	33	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	1.2884440379503157e-4	91	3.8899344397728934	1.0895727093086633	63	28		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to cold	0.0021660583191462556	8	2.664329854570143	-0.9393572764040609	1	7		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to estradiol	0.01242664778032428	8	1.9056460110892623	-6.125213669905227	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to estrogen	1.9990129228558757e-7	18	6.699184398324676	-4.159586616601126	0	18		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	1.554531901653143e-4	90	3.8084003610638506	1.1136995152569344	63	27		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to hormone	6.613797599485844e-4	52	3.1795490998322693	-2.398730286763326	3	49		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to lipid	1.360116939307803e-4	43	3.8664237505174253	-1.8823215292471234	9	34		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to other organism	1.554531901653143e-4	90	3.8084003610638506	1.1136995152569344	63	27		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to oxidative stress	0.01972771562785676	20	1.7049232009948327	-0.07228789330521118	7	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to temperature stimulus	0.041044654253931084	14	1.3867433983301627	-0.7862513819829525	3	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to type II interferon	0.028039199253027548	11	1.552234393164622	0.886604774081761	7	4		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	response to xenobiotic stimulus	5.252868058066822e-9	34	8.279603507701205	-1.7190507200109861	2	32		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	retinal metabolic process	0.006189993176954695	6	2.2083098296895036	-1.3644873165661038	0	6		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	retinoid metabolic process	0.009883988316881634	12	2.0050677766164613	-0.9483785821110972	2	10		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ribonucleoprotein complex biogenesis	2.5460315796093638e-5	70	4.59413621389327	1.2085273370845153	68	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ribonucleoside bisphosphate biosynthetic process	0.0346981609416085	11	1.4596935429058686	-0.9571445614951231	2	9		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ribonucleoside bisphosphate metabolic process	0.0045646883035215325	20	2.340588872605537	-1.1038710321245935	4	16		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ribosomal large subunit biogenesis	0.021622614683256304	16	1.6650917907781546	1.049516119074896	15	1		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	ribosome biogenesis	3.465412444286461e-4	51	3.460245069387543	1.1309480849162101	49	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	secondary alcohol biosynthetic process	1.0449472706356037e-5	13	4.98090562405031	-1.3075727495935137	2	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	secondary alcohol metabolic process	4.243040431485455e-9	30	8.372322829867283	-1.2978113125813178	4	26		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	serine family amino acid catabolic process	0.0021660583191462556	8	2.664329854570143	-1.4686060653560968	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	serine family amino acid metabolic process	0.00913289202384778	11	2.039391676888858	-1.2954495600781888	1	10		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sexual reproduction	2.199853772242712e-5	62	4.657606186459027	1.8408838351873942	56	6		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	signal transduction in response to DNA damage	1.0731307344982773e-5	22	4.969347366745511	2.28629492937936	22	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sister chromatid segregation	9.742744265881339e-24	50	23.011318696954874	2.6671058348862324	50	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	small molecule biosynthetic process	3.2361684688665884e-6	71	5.489968877914314	-1.2230183050238719	14	57		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	small molecule catabolic process	1.2211251798287985e-4	50	3.9132398134324533	-1.260460422009992	5	45		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sphingolipid metabolic process	0.023148264560398837	24	1.6354815627494461	-1.1801590062604477	3	21		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly	1.9345577485056482e-7	23	6.713418301619651	2.3825136842278547	23	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle assembly checkpoint signaling	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle checkpoint signaling	1.983820987788771e-6	11	5.702497519441458	2.9108125561820755	11	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle elongation	3.754577869635143e-5	8	4.425438884010978	2.9010629203009324	8	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle midzone assembly	0.006189993176954695	6	2.2083098296895036	2.836796738566573	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spindle organization	4.840066077695837e-12	40	11.315148709226913	2.558176469394983	40	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	spliceosomal snRNP assembly	3.465412444286461e-4	12	3.460245069387543	1.4287428024354691	12	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	steroid biosynthetic process	1.3062123174655428e-7	28	6.883986225197759	-1.4601789913384828	4	24		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	steroid catabolic process	0.039448121445908535	5	1.4039736734457198	-1.9890270710689637	0	5		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	steroid metabolic process	6.035554000656159e-12	45	11.219282860051248	-1.5564572661442926	4	41		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol biosynthetic process	7.62049138250479e-7	17	6.118017023695854	-1.289698021437549	3	14		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol metabolic process	2.323107533041381e-10	32	9.633930686917104	-1.294332502948243	4	28		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	sterol transport	0.00524288179552859	14	2.280429933651595	-1.369177201641818	1	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance	2.9546911890539646e-4	16	3.529487902903914	1.6124207762848353	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance via telomerase	0.01242664778032428	7	1.9056460110892623	1.6450882012649557	7	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere maintenance via telomere lengthening	0.017237214372445873	8	1.7635329171901841	1.5747729906624965	8	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	telomere organization	4.036865969359575e-4	16	3.3939556696468682	1.6124207762848353	16	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	terpenoid metabolic process	0.010150530879698774	13	1.9935112432587039	-0.9852594313693998	2	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	thioester metabolic process	0.015650576916106735	16	1.8054696487332726	-0.9156231239696913	4	12		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	translesion synthesis	0.0270553436405494	6	1.5677469455515225	2.715181774371953	6	0		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	triglyceride biosynthetic process	0.017237214372445873	8	1.7635329171901841	-1.5673562920955086	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	triglyceride metabolic process	0.042197121674479046	11	1.374717171870635	-1.6673153315484468	0	11		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	type I interferon production	0.010867861375779303	6	1.963855909830708	1.1339659999902143	4	2		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	vitamin biosynthetic process	0.0021660583191462556	8	2.664329854570143	-1.888849029908014	0	8		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	vitamin metabolic process	0.0026029398821668863	15	2.5845358622959465	-1.4164495655116887	2	13		
A_minus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	xenobiotic metabolic process	7.087731167984005e-8	22	7.149492763253517	-2.0138807199267665	0	22		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to cytokine stimulus	0.019948752032706036	4	1.7000842680104133	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cytokine-mediated signaling pathway	0.018463950535768166	4	1.7336753719814526	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response	6.277293774617835e-9	13	8.202227546080858	-2.3895565275600252	2	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to other organism	2.385333183312793e-8	11	7.6224509501383695	-2.7003660089551524	1	10		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to symbiont	1.2546117842738256e-6	6	5.901490637553459	-2.7352807824655536	0	6		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to virus	1.2546117842738256e-6	6	5.901490637553459	-2.7352807824655536	0	6		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	intermediate filament organization	0.03599102230529104	2	1.443805817274815	-1.3329800826996037	1	1		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to cytokine	0.025966166299630614	4	1.585592165804598	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to other organism	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to virus	6.277293774617835e-9	8	8.202227546080858	-2.819604833210911	0	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	2'-deoxyribonucleotide metabolic process	0.003345946170210515	6	2.475481050273979	1.3421015330119395	5	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA biosynthetic process	4.55873269438777e-5	15	4.341155872320041	1.9865694770294808	15	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA conformation change	3.108009962124743e-7	16	6.507517597821938	1.9483791817783207	15	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA damage checkpoint signaling	6.25260207582277e-5	15	4.203939209536731	2.178979310623698	15	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA damage response	6.394580010424908e-28	122	27.194187974272847	1.9008755833443065	119	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA duplex unwinding	1.2397569479699845e-7	14	6.906663449113425	2.195668780436603	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA geometric change	1.2397569479699845e-7	14	6.906663449113425	2.195668780436603	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA integrity checkpoint signaling	2.0317483789593244e-6	18	5.692130078079033	2.1887273274166783	18	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA recombination	1.3421853239245398e-18	59	17.87218751427061	1.9895526003813475	59	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA repair	6.041391321743347e-28	104	27.218863032608628	1.9644999004087185	103	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication	1.7949401374912012e-44	82	43.74595003086882	1.9626667112243794	80	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication checkpoint signaling	6.147342880396234e-4	7	3.2113125625565373	1.7882630530927068	7	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA replication initiation	4.3687869921040184e-17	21	16.359639129565778	2.2051571557296032	21	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA strand elongation	1.0448392570452772e-9	13	8.980950518306896	2.2387920213610104	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA strand elongation involved in DNA replication	1.9737508421902206e-9	12	8.704707671672193	2.3363460346745466	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA synthesis involved in DNA repair	0.038778120342599316	6	1.411413245917993	2.5156339465808824	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA-templated DNA replication	3.6147114317162305e-34	56	33.4419263674194	2.019820279470999	56	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	DNA-templated DNA replication maintenance of fidelity	1.0080507008304975e-5	12	4.99651762410362	2.1034969662296104	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	G2/M transition of mitotic cell cycle	2.9491097124425306e-6	16	5.530309070573978	2.4593370770865506	16	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	RNA-templated DNA biosynthetic process	0.020176704611800822	6	1.695149764054415	1.5332084299712891	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	T cell activation	0.046474980433949764	23	1.3327807843947823	0.24811444579889796	16	7		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	acrosome reaction	0.020176704611800822	6	1.695149764054415	4.608921617436293	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	alcohol catabolic process	0.028634319584469325	6	1.5431131322370926	-0.9615927975222427	1	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	alcohol metabolic process	0.01662457362227505	28	1.7792494844229176	-0.8003690091452597	5	23		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	anaphase-promoting complex-dependent catabolic process	0.020176704611800822	6	1.695149764054415	1.4146875730616069	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	attachment of spindle microtubules to kinetochore	0.003345946170210515	7	2.475481050273979	1.9385219841731753	6	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	carboxylic acid transport	4.840769497650229e-4	35	3.3150855966158543	-0.742442736407386	9	26		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell chemotaxis	0.03350261683977366	23	1.4749212695396259	1.4664192985207465	18	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle DNA replication	2.1049929457169375e-12	16	11.676749355239876	2.2554322965808584	16	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle G2/M phase transition	1.2107016071723863e-5	16	4.916962881073923	2.4593370770865506	16	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle checkpoint signaling	1.442003449787643e-10	29	9.841033700627724	2.2516158960029924	29	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell cycle phase transition	7.061546606791527e-16	57	15.151100170161438	2.14394901050265	55	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cell division	8.805050518821015e-14	76	13.055268147932678	2.328815525292541	74	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to chemokine	0.003345946170210515	13	2.475481050273979	1.6136630780176482	10	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to cytokine stimulus	0.005965216484247715	30	2.2243737906846412	0.822169124899069	20	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to interleukin-1	0.010940415661506008	10	1.960966177447826	1.9208276937367832	8	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to tumor necrosis factor	0.02366510739505236	11	1.6258915203118633	1.8596576705853483	9	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to type II interferon	8.328125840294691e-4	12	3.079452721137688	1.6323606413375145	9	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cellular response to xenobiotic stimulus	0.0010884415937114894	19	2.9631948704440716	-1.7110171521436583	0	19		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centriole assembly	5.49931405583442e-4	10	3.259691477841079	1.58018880852267	9	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centriole replication	0.008129477461003435	8	2.0899373686858844	1.4739976712841505	7	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centromere complex assembly	1.130262400222515e-8	13	7.946820719579073	2.225938646849881	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centrosome cycle	8.439033429501738e-5	18	4.073707292743128	2.002092213495947	17	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	centrosome duplication	0.04471025547416218	9	1.3495928485685167	1.5958533896292693	8	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chemokine-mediated signaling pathway	0.007630645024151514	12	2.1174387492548776	1.6296246529792446	9	3		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol efflux	4.084885260041059e-4	9	3.3888201378172114	-1.4656752883268278	1	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol homeostasis	0.0031352232810963284	10	2.5037315245956187	-1.3456781616358198	1	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol metabolic process	0.006591862828697394	15	2.180991838531757	-0.8548022325841559	2	13		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cholesterol transport	0.009190494976104913	11	2.0366610980151734	-1.4704706072682567	1	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromatin organization	0.020176704611800822	47	1.695149764054415	1.3777760598283042	42	5		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome condensation	0.005410031947565921	10	2.266800170270395	2.3849323216328795	10	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome localization	0.0011696679617882412	11	2.9319374056289282	2.143291427686293	10	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome organization	1.977982340964168e-32	94	31.703777590016923	2.083212639111904	92	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome segregation	6.834039930973444e-32	79	31.16532248796764	2.2724075725033925	77	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	chromosome separation	3.661881290239274e-6	13	5.436295738633358	2.3699210027479602	13	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cytokine-mediated signaling pathway	0.011738839086645352	28	1.9303748505495153	0.7904088086263719	18	10		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	cytokinetic process	0.04471025547416218	7	1.3495928485685167	1.7104226188710545	6	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	defense response	2.770009678560674e-4	74	3.557518713484956	0.6807010053236675	46	28		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	defense response to other organism	1.5474486569089914e-6	66	5.810383751607373	0.7415746156235649	42	24		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	defense response to symbiont	6.439145105996254e-6	24	5.191171787980807	-0.018112703639118276	13	11		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	defense response to virus	6.439145105996254e-6	24	5.191171787980807	-0.018112703639118276	13	11		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	deoxyribonucleotide metabolic process	0.003345946170210515	7	2.475481050273979	1.4639996962851434	6	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	deoxyribose phosphate metabolic process	0.005766167699441432	6	2.2391127310281203	1.3421015330119395	5	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	developmental process involved in reproduction	0.014151603516229046	30	1.8491943475040704	2.0019886482476457	22	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair	1.3242846019891187e-13	48	12.878018670643367	2.0556041511601615	48	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair via break-induced replication	3.2467378542707313e-10	12	9.488552775445353	2.4055409211068763	12	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	double-strand break repair via homologous recombination	4.454122717566259e-16	39	15.351237821691818	2.1023917790005795	39	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	egg coat formation	0.01411373094367738	6	1.8503581659716033	4.608921617436293	6	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	establishment of chromosome localization	8.473408887922394e-4	11	3.071941836023921	2.143291427686293	10	1		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	fatty acid transport	0.01251319708087999	13	1.9026317153110632	-0.38641954532752104	4	9		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	female gamete generation	0.008598764818742019	17	2.065563929097238	3.3564054711726676	15	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	gamete generation	0.004286064086487436	31	2.3679413395471585	1.9926650745429626	23	8		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	germ cell development	0.04838912852929335	19	1.3152521993075181	2.81575817047996	15	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	granulocyte chemotaxis	0.01455286355927196	17	1.8370515423737181	1.680716621492721	13	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	homologous recombination	9.045466134441151e-6	14	5.0435690479971544	1.9681686483537406	14	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	innate immune response	0.001149239632389468	38	2.9395894054513567	0.8746456014994706	25	13		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	interstrand cross-link repair	2.9331258939657128e-5	11	4.532669296078012	2.118510366609281	11	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	kinetochore assembly	1.232294081204849e-4	7	3.9092856374608362	2.081029631414423	7	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	kinetochore organization	1.852321106646676e-5	8	4.732283724588992	2.125156693880109	8	0		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	leukocyte chemotaxis	0.042895762074766704	18	1.3675856122082324	1.6547058110505608	14	4		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid catabolic process	0.023833692076626535	31	1.622808675895081	-0.8250930154055581	6	25		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid homeostasis	8.029615578686197e-4	17	3.095305246259513	-1.2605283657544042	2	15		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid localization	0.008213868406182193	41	2.085452259228498	-0.9477931731311291	8	33		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lipid transport	0.004286064086487436	40	2.3679413395471585	-0.9308398135283251	8	32		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lymphocyte chemotaxis	0.031102080729384616	9	1.5072105556978466	2.0107526678236294	7	2		
A_plus_T_plus_P_plus_vs_A_minus_T_minus_P_minus	lymphocyte migration	0.04471025547416218	11	1.3495928485685167	1.936130296344	9	2		
