gene_id	gene_name	TaxaID	correlation	abs_correlation	p_value	fdr	comparison_name	base_treatment	comparison_treatment
xrcc4	xrcc4	Roseomonas	-0.4487047317264889	0.4487047317264889	0.018522974244957968	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
u2af1	u2af1	Uliginosibacterium	0.44814460078014534	0.44814460078014534	0.018707167282643322	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tyms	tyms	Pseudoxanthomonas	-0.44776587540387824	0.44776587540387824	0.01883251384937945	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rmi2	rmi2	Rubrivivax	-0.4476994333352407	0.4476994333352407	0.0188545714699333	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rpa2	rpa2	Uliginosibacterium	0.44692016198019957	0.44692016198019957	0.01911478168073133	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
vrk1	vrk1	Uliginosibacterium	0.44692016198019957	0.44692016198019957	0.01911478168073133	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rmi2	rmi2	Legionella	-0.44641040464037374	0.44641040464037374	0.01928650447340874	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tk1	tk1	Legionella	-0.44641040464037374	0.44641040464037374	0.01928650447340874	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ifi27.6	ifi27.6	Agromyces	-0.44640194270411726	0.44640194270411726	0.019289365158260408	0.42342508883986263	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137487483	LOC137487483	Chitinibacter	0.44588795770425815	0.44588795770425815	0.019463745839976232	0.4246635455994814	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pex11g	pex11g	Uliginosibacterium	-0.4444712843803081	0.4444712843803081	0.01995073851072182	0.43221914047851684	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dpep2	dpep2	Tundrisphaera	0.4441853607308794	0.4441853607308794	0.020050165683308974	0.43221914047851684	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
gsta.2	gsta.2	Uliginosibacterium	-0.44079796798047083	0.44079796798047083	0.021257645391328683	0.45282558230049264	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
jph1a	jph1a	Uliginosibacterium	-0.44079796798047083	0.44079796798047083	0.021257645391328683	0.45282558230049264	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dek	dek	Rhodovarius	-0.44020226264367757	0.44020226264367757	0.021475697519925063	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lig1	lig1	Uliginosibacterium	0.43957352918052506	0.43957352918052506	0.021707715326043875	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Mycobacterium	-0.43882459482281316	0.43882459482281316	0.02198661888360176	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tk1	tk1	Rubrivivax	-0.4384735231038203	0.4384735231038203	0.02211830935432002	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC101886839	LOC101886839	Shewanella	0.43830259613512307	0.43830259613512307	0.022182646310078713	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
wu:fd46g04	wu:fd46g04	Legionella	-0.437880269519857	0.437880269519857	0.02234223118223766	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Rhodovarius	-0.4371768175395973	0.4371768175395973	0.02261001530601292	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc29a2	slc29a2	Rhodovarius	-0.4371768175395973	0.4371768175395973	0.02261001530601292	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
iws1	iws1	Uliginosibacterium	0.43712465158063357	0.43712465158063357	0.022629971793318493	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
glis2b	glis2b	Longivirga	-0.4368907909516871	0.4368907909516871	0.022719604407725802	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
wu:fd46g04	wu:fd46g04	Longivirga	-0.4368907909516871	0.4368907909516871	0.022719604407725802	0.45439208815451604	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
celsr1b	celsr1b	Longivirga	-0.43589104085797614	0.43589104085797614	0.023105880686042468	0.4595644777334414	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
vrk1	vrk1	Rhodovarius	-0.43415137243551705	0.43415137243551705	0.023790114645201088	0.46850555227811225	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141381096	LOC141381096	Agromyces	0.4340870772740013	0.4340870772740013	0.023815698907470706	0.46850555227811225	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hmgb2a	hmgb2a	Uliginosibacterium	0.4334513351807963	0.4334513351807963	0.02406981678148301	0.4709311978985806	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zmp:0000000629	zmp:0000000629	Rhodovarius	-0.43263864988347694	0.43263864988347694	0.024397700778225007	0.47476606919789205	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
gatm	gatm	Mycobacterium	0.4314090698605986	0.4314090698605986	0.0249003143518034	0.47905228825163076	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC141380946	LOC141380946	Chitinibacter	0.4311883547030189	0.4311883547030189	0.024991373358461244	0.47905228825163076	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mcm8	mcm8	Rhodovarius	-0.43112592733143684	0.43112592733143684	0.025017175053140717	0.47905228825163076	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
arpp19b	arpp19b	Rhodovarius	-0.42961320477939663	0.42961320477939663	0.025648685738022703	0.48578635983302193	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc29a2	slc29a2	Luteolibacter	-0.4293769174267707	0.4293769174267707	0.02574842426107371	0.48578635983302193	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
adgrl2b.1	adgrl2b.1	Tundrisphaera	-0.42931723150139384	0.42931723150139384	0.025773665202251994	0.48578635983302193	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
aqp10b	aqp10b	Longivirga	-0.42889279020199944	0.42889279020199944	0.02595370866955249	0.48663203755410916	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
acod1	acod1	Uliginosibacterium	0.4285535799810133	0.4285535799810133	0.02609829154130705	0.4868075106150538	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc4	rfc4	Rhodovarius	-0.4281004822273565	0.4281004822273565	0.026292381386641583	0.4878578755409712	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm14b	lsm14b	Rubrivivax	-0.4277908902042809	0.4277908902042809	0.026425634925135943	0.4878578755409712	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
bub3	bub3	Uliginosibacterium	0.4273291411810676	0.4273291411810676	0.026625341961103555	0.48903689316312654	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zmp:0000000629	zmp:0000000629	Acinetobacter	-0.4264579508946106	0.4264579508946106	0.027005285017898784	0.49134614299307955	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
xrcc4	xrcc4	Rubrivivax	-0.42633416753616193	0.42633416753616193	0.02705960495701043	0.49134614299307955	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
chia.4	chia.4	Roseicella	-0.4261047023811218	0.4261047023811218	0.02716052290433968	0.49134614299307955	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
celf1	celf1	Rhodovarius	-0.42507503712327627	0.42507503712327627	0.027616923072316224	0.4914143683975663	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
xrcc4	xrcc4	Rhodovarius	-0.42507503712327627	0.42507503712327627	0.027616923072316224	0.4914143683975663	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tax1bp1a	tax1bp1a	Rubrivivax	-0.4248774448680429	0.4248774448680429	0.027705173905832492	0.4914143683975663	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pcna	pcna	Mycobacterium	-0.42486595959982115	0.42486595959982115	0.027710310217973877	0.4914143683975663	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Tundrisphaera	-0.42420631207875825	0.42420631207875825	0.028006536336174337	0.49420207980825853	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rfc2	rfc2	Rubrivivax	-0.42390629642263034	0.42390629642263034	0.028142062877970275	0.49420207980825853	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tgm1l6	tgm1l6	Pseudoxanthomonas	0.42312936737889223	0.42312936737889223	0.028495359640769324	0.497977158770726	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
psmd4b	psmd4b	Chryseotalea	-0.4225708924650251	0.4225708924650251	0.02875140630077455	0.5000244574047747	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ace	ace	Agromyces	-0.4213794122834829	0.4213794122834829	0.02930354710212635	0.5046036475478247	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Uliginosibacterium	0.42120694718133883	0.42120694718133883	0.029384135038227566	0.5046036475478247	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Rhodococcus	0.42089478945231185	0.42089478945231185	0.0295304276247208	0.5046036475478247	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zgc:154142	zgc:154142	Chryseotalea	-0.4207991067523834	0.4207991067523834	0.029575380453497502	0.5046036475478247	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
crp7	crp7	Chitinibacter	0.4201636524520894	0.4201636524520894	0.029875251258334234	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cyp2n13	cyp2n13	Luteolibacter	0.4196306570059865	0.4196306570059865	0.030128556323481437	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:ch211-51e12.7	si:ch211-51e12.7	Uliginosibacterium	0.4187580695814473	0.4187580695814473	0.030546784425298013	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
mcm8	mcm8	Rubrivivax	-0.41807940575015423	0.41807940575015423	0.03087511371940055	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rbbp4	rbbp4	Mycobacterium	-0.4178866419883251	0.4178866419883251	0.03096885894296153	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
soul5l	soul5l	Luteolibacter	0.4178283084274018	0.4178283084274018	0.03099727051763712	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ckmb	ckmb	Chryseotalea	0.4173020679281898	0.4173020679281898	0.031254476213084414	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
abhd2a	abhd2a	Tundrisphaera	-0.41723687650243685	0.41723687650243685	0.03128645199555824	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ranbp1	ranbp1	Mycobacterium	-0.4170142272868881	0.4170142272868881	0.03139584717193755	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
xrcc4	xrcc4	Mycobacterium	-0.4170142272868881	0.4170142272868881	0.03139584717193755	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
s100a10b	s100a10b	Luteolibacter	0.4163819035323917	0.4163819035323917	0.03170811749022451	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC103910192	LOC103910192	Pseudoxanthomonas	-0.41599870181103554	0.41599870181103554	0.03189850656262316	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC110439329	LOC110439329	Rhodovarius	-0.41599870181103554	0.41599870181103554	0.03189850656262316	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lig1	lig1	Pseudoxanthomonas	-0.41599870181103554	0.41599870181103554	0.03189850656262316	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ncaph2	ncaph2	Pseudoxanthomonas	-0.41599870181103554	0.41599870181103554	0.03189850656262316	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zgc:172339	zgc:172339	Chitinibacter	0.41587626824339463	0.41587626824339463	0.03195951908658978	0.5068469987300582	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
seta	seta	Rhodovarius	-0.41448597925899533	0.41448597925899533	0.03265858676273625	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tax1bp1a	tax1bp1a	Agromyces	-0.41437310376570524	0.41437310376570524	0.03271584864835497	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
slc28a1	slc28a1	Longivirga	-0.41389653879633514	0.41389653879633514	0.032958451807359346	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm8	lsm8	Rubrivivax	-0.4137092377457972	0.4137092377457972	0.03305417347801454	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
abat	abat	Rhodovastum	-0.4136225437730044	0.4136225437730044	0.033098550501096335	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137487415	LOC137487415	Acinetobacter	-0.41340311566314286	0.41340311566314286	0.0332110737609943	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
iws1	iws1	Mycobacterium	-0.4130883611304215	0.4130883611304215	0.03337298730257743	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Rubrivivax	-0.41273808930038464	0.41273808930038464	0.03355387480398653	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cspp1a	cspp1a	Mycobacterium	0.41177973907826604	0.41177973907826604	0.03405258825658741	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Tundrisphaera	0.41166132804137984	0.41166132804137984	0.03411459571264164	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anp32e	anp32e	Rhodovarius	-0.41146053415491507	0.41146053415491507	0.034219939559265056	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cyp2n13	cyp2n13	Pseudoxanthomonas	0.41146053415491507	0.41146053415491507	0.034219939559265056	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lsm14b	lsm14b	Rhodovarius	-0.41146053415491507	0.41146053415491507	0.034219939559265056	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
celf1	celf1	Rubrivivax	-0.4112813666322656	0.4112813666322656	0.03431414537296251	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ranbp1	ranbp1	Rubrivivax	-0.4107957924095592	0.4107957924095592	0.03457044703379997	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
uchl1	uchl1	Polymorphobacter	-0.4103942785759699	0.4103942785759699	0.03478347189805309	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tk1	tk1	Uliginosibacterium	0.410186997981827	0.410186997981827	0.034893833725121226	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
celf1	celf1	Pseudoxanthomonas	-0.40994781160287497	0.40994781160287497	0.03502151225213046	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
polr2j	polr2j	Rhodovarius	-0.40994781160287497	0.40994781160287497	0.03502151225213046	0.5125099353970312	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
snrpa1	snrpa1	Rubrivivax	-0.40933906974144024	0.40933906974144024	0.03534805589097556	0.5128952343300274	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Longivirga	0.4088977883277804	0.4088977883277804	0.03558620596087847	0.5128952343300274	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pagr1	pagr1	Rubrivivax	-0.4088534955187339	0.4088534955187339	0.03561017666928912	0.5128952343300274	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
htatsf1	htatsf1	Chryseotalea	-0.40883955319205256	0.40883955319205256	0.0356177246062519	0.5128952343300274	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC100002544	LOC100002544	Chitinibacter	0.4073014998260051	0.4073014998260051	0.03645783211105069	0.5176637982145503	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tyms	tyms	Mycobacterium	-0.4069814582203626	0.4069814582203626	0.03663450851276884	0.5176637982145503	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
h3f3a	h3f3a	Rhodovarius	-0.4069223664987947	0.4069223664987947	0.036667200193817084	0.5176637982145503	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rpa2	rpa2	Pseudoxanthomonas	-0.4069223664987947	0.4069223664987947	0.036667200193817084	0.5176637982145503	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tgm1l6	tgm1l6	Flavihumibacter	0.4069211880586201	0.4069211880586201	0.03666785237353065	0.5176637982145503	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dek	dek	Tundrisphaera	-0.40655040861874414	0.40655040861874414	0.03687348667286239	0.5185334063371273	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
arpp19b	arpp19b	Tundrisphaera	-0.40608577958032277	0.40608577958032277	0.03713239724173323	0.5189577684649223	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tk1	tk1	Roseomonas	-0.4057389281949298	0.4057389281949298	0.03732656955282598	0.5189577684649223	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
eomesa	eomesa	Rhodovastum	0.4057218884425088	0.4057218884425088	0.03733612834233746	0.5189577684649223	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ano5a	ano5a	Agromyces	-0.4053649928142769	0.4053649928142769	0.037536760665787705	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cyp2n13	cyp2n13	Rubrivivax	0.40399775329167054	0.40399775329167054	0.038312896927438	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ftr73	ftr73	Longivirga	-0.4038990378592256	0.4038990378592256	0.03836939850399412	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cstf2	cstf2	Rhodovarius	-0.40389692139471445	0.40389692139471445	0.038370610587714626	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rmi2	rmi2	Pseudoxanthomonas	-0.40389692139471445	0.40389692139471445	0.038370610587714626	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
trim37	trim37	Legionella	-0.4037597290377902	0.4037597290377902	0.03844924117622983	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:dkey-85k7.10	si:dkey-85k7.10	Chitinibacter	0.40362659907569526	0.40362659907569526	0.038525659371687615	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
lig1	lig1	Chryseotalea	-0.40308124962596736	0.40308124962596736	0.03883989062503046	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
abat	abat	Mycobacterium	-0.4026193847131775	0.4026193847131775	0.03910752309486054	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
hat1	hat1	Legionella	-0.4018641434554532	0.4018641434554532	0.039548141315735474	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pagr1	pagr1	Legionella	-0.4018641434554532	0.4018641434554532	0.039548141315735474	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
irg1l	irg1l	Acinetobacter	-0.40121860278043975	0.40121860278043975	0.03992770800069656	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:dkey-28d5.13	si:dkey-28d5.13	Rubrivivax	0.40108430795543254	0.40108430795543254	0.04000701375250815	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pcna	pcna	Legionella	-0.40091635066428466	0.40091635066428466	0.040106364838065955	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tyms	tyms	Legionella	-0.40091635066428466	0.40091635066428466	0.040106364838065955	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ncaph2	ncaph2	Rhodovarius	-0.40087147629063424	0.40087147629063424	0.04013294053601424	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ran	ran	Roseicella	-0.400391487582261	0.400391487582261	0.040418029603030314	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
csrp2	csrp2	Agromyces	-0.40036048673015	0.40036048673015	0.040436494675256895	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
gins4	gins4	Mycobacterium	-0.4000021406088665	0.4000021406088665	0.04065039678936433	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
pagr1	pagr1	Mycobacterium	-0.4000021406088665	0.4000021406088665	0.04065039678936433	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
arpp19b	arpp19b	Chryseotalea	-0.3999806246288445	0.3999806246288445	0.0406632669684619	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
cks2	cks2	Rubrivivax	-0.3996275852873135	0.3996275852873135	0.04087488101035475	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC137496495	LOC137496495	Rubrivivax	-0.3992956943922054	0.3992956943922054	0.04107457105539103	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anp32a	anp32a	Roseicella	-0.3991670487823153	0.3991670487823153	0.04115217021501216	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
polr2j	polr2j	Tundrisphaera	-0.39818708592715857	0.39818708592715857	0.041746898686209066	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
htatsf1	htatsf1	Legionella	-0.3980729722907791	0.3980729722907791	0.041816569377700175	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
ran	ran	Uliginosibacterium	0.39794260998236947	0.39794260998236947	0.04189626707387539	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dek	dek	Pseudoxanthomonas	-0.39784603118655393	0.39784603118655393	0.041955384385463645	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
htatsf1	htatsf1	Rhodovarius	-0.39784603118655393	0.39784603118655393	0.041955384385463645	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
adgrl2b.1	adgrl2b.1	Rubrivivax	-0.3976852883964882	0.3976852883964882	0.04205391596190511	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
arpp19b	arpp19b	Flavihumibacter	-0.3976826644056832	0.3976826644056832	0.042055525843518016	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
aqp10b	aqp10b	Polymorphobacter	-0.3971251794996105	0.3971251794996105	0.04239860427218978	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba8l4	tuba8l4	Roseicella	-0.39671817118242375	0.39671817118242375	0.04265039904671508	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC100002544	LOC100002544	Agromyces	-0.39635688186284845	0.39635688186284845	0.04287484603928449	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
xrcc4	xrcc4	Flavihumibacter	-0.3963436655356304	0.3963436655356304	0.042883073257208526	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
anp32b	anp32b	Rhodovarius	-0.3963333086345138	0.3963333086345138	0.042889521296102684	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
rbbp4	rbbp4	Rhodovarius	-0.3963333086345138	0.3963333086345138	0.042889521296102684	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
adgrl2b.1	adgrl2b.1	Legionella	-0.39617738670844205	0.39617738670844205	0.042986683452231	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
polr2j	polr2j	Legionella	-0.39617738670844205	0.39617738670844205	0.042986683452231	0.5193022162014483	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
nup93	nup93	Uliginosibacterium	0.395493732382478	0.395493732382478	0.04341464488223945	0.5209757385868734	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
si:ch211-288g17.3	si:ch211-288g17.3	Uliginosibacterium	0.395493732382478	0.395493732382478	0.04341464488223945	0.5209757385868734	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
bub3	bub3	Rhodovarius	-0.39482058608247367	0.39482058608247367	0.04383913288627905	0.5228247497245565	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
LOC103910192	LOC103910192	Chitinibacter	0.3944393471999207	0.3944393471999207	0.044080914562933504	0.5228247497245565	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
zranb2	zranb2	Agromyces	0.39435507942919773	0.39435507942919773	0.044134491320438896	0.5228247497245565	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
tuba4l	tuba4l	Rubrivivax	-0.3942862688375438	0.3942862688375438	0.04417827659066087	0.5228247497245565	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
dpep2	dpep2	Rhodovastum	0.3941032776623682	0.3941032776623682	0.044294874629441594	0.5228247497245565	A- T- P+ vs A+ T- P+	A- T- P+	A+ T- P+
