gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value	comparison_name	base_treatment	comparison_treatment
slc28a1	-1.2373729484268088	0.00203949189678143	1602.8525061238647	1.6859402988224884e-6	-4.787830400385602	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc29a2	1.0365158775524417	0.02771617625533964	122.33582072742712	1.39755799036322e-4	3.808600047133175	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
smarcb1a	0.30303900777776055	0.02771617625533964	738.7715732719511	1.4016447024339036e-4	3.807877856834325	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
smc2	0.9516244148625194	0.02076628209376732	410.24843513878375	6.507373930754043e-5	3.9936141098238847	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snapc5	0.42748831444816615	0.02949336470531677	186.4407679331088	1.5775687418355676e-4	3.778529961662287	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snrpa1	0.569890751054495	0.02106683197374301	557.2424803829625	8.37520883791118e-5	3.933401729549818	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
snrpf	0.5980163128173647	0.01942106502482234	647.2943412527052	5.4773730680267246e-5	4.034263907090902	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
soul5l	3.237688980332383	0.0464777882884557	19.610832347053915	3.014646915406916e-4	3.6140381351078625	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ssuh2.3	1.6153816313622171	0.01398649109779782	46.5976094242175	3.264534756597596e-5	4.154181854136269	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tax1bp1a	-0.48172007339234607	0.02780942255925922	515.3433591328497	1.4456166500908483e-4	-3.800230318703887	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tgm1l6	-5.62034603433399	0.01942106502482234	16.48659509043941	5.392587946041446e-5	-4.037925903499858	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tk1	0.9565238447532628	0.02106683197374301	202.1220828162995	8.40009833137334e-5	3.932688724143059	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tmed4	0.6944412117572412	0.02233077025068341	118.7542097267209	9.45194062896254e-5	3.9042465000618023	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tnnt2a	-2.573621418118772	0.01213458230653345	27.868818916020384	2.419245682313988e-5	-4.222204397522629	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ttll3	-2.802237625022779	0.04807731146704999	41.201247259249214	3.202816275704278e-4	-3.5983181905304624	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tuba8l4	0.6916256610734145	0.01345929996158605	8113.363934238543	2.8796946185742116e-5	4.182777286848105	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tut1	0.9007808893592965	0.00807577664571628	149.79507933595764	1.2566246178600593e-5	4.367524921072564	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
tyms	0.9657665848128968	0.0373477625648173	265.81922533980867	2.1429788391191056e-4	3.701536425718048	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
u2af1	0.3944480709655312	0.00895170365664474	831.250990521447	1.6203690454072284e-5	4.31165530004798	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
vrk1	0.795825091525472	0.00152791232562135	386.4051489172818	9.92221972617224e-7	4.893174815273469	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
wu:fd46g04	-1.7286737755771666	0.01864733856429309	404.79471870380206	5.0778067571136065e-5	-4.05201657132991	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
xrcc4	0.5458994019079684	0.02771617625533964	198.05496908106	1.387142663154194e-4	3.810449643285131	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:171500	-23.43223675611995	0.00403225844723016	18.3709906388749	4.509698239061206e-6	-4.586392783575737	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:172339	-1.7891047923059504	0.00292598478096772	127.10479020174942	2.785391327494704e-6	-4.686041996324183	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zgc:174917	3.0419346745178424	0.02771617625533964	130.50350549780683	1.364745560225859e-4	3.8144717335132854	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000000629	-4.149830524966682	0.00163365554299358	89.03303725476083	1.2710181710623538e-6	-4.844232831030534	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000001267	-1.1228222871815676	0.02729847213850035	168.1523843741159	1.3008754046063868e-4	-3.8262928136161944	Treatment	A- T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
abhd2a	-0.9239735469833436	0.04860191631658456	580.6394801151341	4.253997051779831e-5	-4.093233086973354	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
celsr1b	-3.1405849947704616	0.00672911201281259	41.850108152704806	2.290483058093273e-6	-4.725944411949641	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ckmb	-4.54000823889258	0.01970122753914192	52.79980710844508	1.2453973158708732e-5	-4.369485284539167	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
hydin	-2.0218184029319133	0.01367868686238751	60.01982835313126	5.986296219863244e-6	-4.526872749140337	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ifi27.1	-1.9809411696180816	0.04860191631658456	190.37179222107036	4.004388814388114e-5	-4.107226283679357	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ifi27.6	-2.464728129788285	0.01563839550743856	610.6499962205838	9.096446157696514e-6	-4.437607106544036	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
ifit8	-2.9216091508002866	0.04860191631658456	340.3930370366895	3.6370841608294264e-5	-4.1294017297568	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
igsf21b	-3.9925532522702887	0.01498560967314021	43.32367302707783	7.28694854030645e-6	-4.4851300218421155	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC101886839	3.950112199967275	0.04860191631658456	28.46462756932075	4.136009020231848e-5	4.099747634858282	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC137490512	47.025007841581974	5.3645682365960546e-43	11.772686168557776	2.608591410939001e-47	14.44725980314042	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141375690	30.391292690213948	1.902263036723416e-5	10.727058497412605	2.7750007829663253e-9	5.944383006599292	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141379879	-5.720674044126933	0.01563839550743856	99.0492809970603	9.125249019657806e-6	-4.436926367854173	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
LOC141381096	-41.68536526675912	6.426198772849948e-26	19.88855076622221	6.2496462658399685e-30	-11.364955281393144	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
pvalb9	-4.020465372044261	0.00299370719260826	952.6266427987682	7.444609337366393e-7	-4.949390902141763	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
si:ch211-194e1.7	22.429640204731175	0.00299370719260826	13.989368731365175	8.734375470775377e-7	4.918199762178018	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
slc4a5b	-4.160019319089503	0.03315043375943628	342.1683051154086	2.2567764290401552e-5	-4.237842844705271	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zmp:0000000629	-5.023401488554212	2.6900840462492892e-5	89.03303725476083	5.232354089471022e-9	-5.839608788808365	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
zp3d.1	3.215648243168136	0.00953938886117899	28.16127824501612	3.710921998027327e-6	4.62694880320842	Treatment	A+ T+ P+	A- T- P+ vs A+ T+ P+	A- T- P+	A+ T+ P+
